Customer ID,Name,Product Type,Year,RAM (GB),HDD (GB),Location,Warranty,Age,OS,Office,Antivirus,Service Taken,Ram Service,HDD Service,OS Update,Office Update,Antivirus Upgrade,Warranty Service,,,,,
369277,SARTHAK CHAUHAN,Desktop,2010,2,240,USA,1,36,Windows 7,Office 2010,McAfee 2010,1,1,1,1,0,1,0,,,,,
466522,SARTHAK CHAUHAN,Desktop,2013,4,500,France,1,28,Windows 8.1,Office 2013,McAfee 2013,1,1,1,1,1,0,0,,,,,
199787,SARTHAK CHAUHAN,Laptop,2017,8,1000,France,3,37,Windows 10,Office 2016,McAfee 2017,1,0,0,1,1,1,0,,,,,
260675,Sarthak Jain,Desktop,2009,2,180,India,3,26,Windows 7,Office 2007,McAfee 2009,0,0,0,0,1,0,0,,,,,
124001,Sarthak Jain,Desktop,2010,2,240,UAE,5,41,Windows 7,Office 2010,McAfee 2010,1,1,1,0,1,0,1,,,,,
787877,Sarthak Jain,Laptop,2010,4,240,India,5,40,Windows 7,Office 2010,McAfee 2010,1,1,1,0,0,0,1,,,,,
389927,Sarthak Jain,Desktop,2013,4,500,UAE,1,21,Windows 8.1,Office 2013,McAfee 2013,0,1,0,0,0,1,1,,,,,
719504,Sarthak Jain,Workstation,2012,2,360,India,5,52,Windows 8,Office 2010,McAfee 2012,1,1,0,1,0,0,1,,,,,
930305,Sarthak Jain,Laptop,2013,4,500,UAE,4,47,Windows 8.1,Office 2013,McAfee 2013,0,0,0,1,1,1,0,,,,,
239706,Sarthak Jain,Desktop,2016,4,1000,India,4,22,Windows 10,Office 2016,McAfee 2016,0,1,1,1,1,1,0,,,,,
625925,Sarthak Jain,Laptop,2017,8,1000,UAE,5,40,Windows 10,Office 2016,McAfee 2017,1,1,0,1,0,1,0,,,,,
656247,Sarthak Mishra,Laptop,2010,2,240,USA,2,41,Windows 7,Office 2010,McAfee 2010,0,1,0,0,0,1,0,,,,,
699567,Sarthak Mishra,Workstation,2012,4,360,Italy,1,30,Windows 8,Office 2010,McAfee 2012,1,1,1,0,0,0,0,,,,,
676531,Sarthak Mishra,Workstation,2013,4,500,USA,1,46,Windows 8.1,Office 2013,McAfee 2013,0,1,0,0,0,0,0,,,,,
599288,Sarthak Mishra,Workstation,2016,4,500,Italy,4,47,Windows 10,Office 2016,McAfee 2016,0,1,0,0,1,1,1,,,,,
559591,Sarthak Mishra,Laptop,2016,4,1000,USA,2,26,Windows 10,Office 2016,McAfee 2016,0,1,1,0,0,1,0,,,,,
334750,Sarthak Mishra,Laptop,2009,2,180,Italy,5,54,Windows 7,Office 2007,McAfee 2009,1,1,1,1,0,1,0,,,,,
161683,Sarthak Mishra,Laptop,2010,4,240,Italy,2,43,Windows 7,Office 2010,McAfee 2010,0,0,0,1,1,1,0,,,,,
880755,Sarthak Mishra,Laptop,2012,8,360,USA,3,30,Windows 8,Office 2010,McAfee 2012,1,0,0,1,0,1,0,,,,,
850979,SARTHAK VERMA,Desktop,2012,4,360,Russia,4,46,Windows 8,Office 2010,McAfee 2012,1,1,1,0,1,1,1,,,,,
896664,SARTHAK VERMA,Desktop,2013,2,500,Russia,1,25,Windows 8.1,Office 2013,McAfee 2013,1,0,0,0,0,0,0,,,,,
845480,SARTHAK VERMA,Laptop,2016,2,500,Russia,2,39,Windows 10,Office 2016,McAfee 2016,0,1,1,0,0,1,0,,,,,
941521,SARTHAK VERMA,Workstation,2010,4,240,Russia,1,28,Windows 7,Office 2010,McAfee 2010,1,0,1,1,0,0,0,,,,,
895691,SARVAGYA SINGH,Desktop,2012,4,360,USA,3,41,Windows 8,Office 2010,McAfee 2012,1,1,0,0,0,0,1,,,,,
453810,SARVAGYA SINGH,Desktop,2012,8,360,UK,2,37,Windows 8,Office 2010,McAfee 2012,0,1,1,0,1,1,0,,,,,
534609,SARVAGYA SINGH,Workstation,2015,4,500,USA,4,35,Windows 10,Office 2013,McAfee 2015,0,0,0,0,0,0,1,,,,,
365415,SARVAGYA SINGH,Workstation,2015,4,500,UK,1,49,Windows 10,Office 2013,McAfee 2015,1,0,0,0,0,1,0,,,,,
458930,SARVAGYA SINGH,Workstation,2018,8,500,UK,3,48,Windows 10,Office 2016,McAfee 2018,1,1,0,0,0,1,1,,,,,
709058,SARVAGYA SINGH,Desktop,2018,8,1000,UK,4,28,Windows 10,Office 2016,McAfee 2018,0,0,0,0,0,0,0,,,,,
945273,SARVAGYA SINGH,Laptop,2018,4,1000,USA,3,48,Windows 10,Office 2016,McAfee 2018,1,1,0,1,1,1,0,,,,,
842924,SARVAGYA SINGH,Laptop,2018,16,1000,USA,2,41,Windows 10,Office 2016,McAfee 2018,0,0,0,1,1,0,0,,,,,
297153,SASHANK KRISHNA,Workstation,2009,2,180,UK,2,19,Windows 7,Office 2007,McAfee 2009,0,0,1,0,1,0,0,,,,,
472525,SASHANK KRISHNA,Workstation,2010,8,360,USA,5,32,Windows 7,Office 2010,McAfee 2010,0,0,0,0,0,1,0,,,,,
166331,SASHANK KRISHNA,Workstation,2014,4,500,USA,4,33,Windows 8.1,Office 2013,McAfee 2014,0,1,0,0,0,1,1,,,,,
980365,SASHANK KRISHNA,Laptop,2013,8,500,UK,1,21,Windows 8.1,Office 2013,McAfee 2013,0,0,0,0,1,1,0,,,,,
778143,SASHANK KRISHNA,Laptop,2016,4,1000,UK,3,22,Windows 10,Office 2016,McAfee 2016,1,0,0,0,1,1,0,,,,,
172468,SASHANK KRISHNA,Workstation,2011,8,360,UK,4,40,Windows 7,Office 2010,McAfee 2011,1,0,1,1,1,0,1,,,,,
300638,SASHANK KRISHNA,Desktop,2014,4,500,USA,5,40,Windows 8.1,Office 2013,McAfee 2014,0,1,0,1,0,0,0,,,,,
699553,SASHANK KRISHNA,Laptop,2017,4,1000,USA,5,47,Windows 10,Office 2016,McAfee 2017,0,1,0,1,0,0,1,,,,,
380976,SASWAT RABINDRANATH SWAIN,Workstation,2010,8,180,India,2,18,Windows 7,Office 2010,McAfee 2010,1,0,1,0,1,0,0,,,,,
121302,SASWAT RABINDRANATH SWAIN,Workstation,2013,4,500,India,3,43,Windows 8.1,Office 2013,McAfee 2013,1,1,0,0,0,1,0,,,,,
242917,SASWAT RABINDRANATH SWAIN,Laptop,2014,4,500,UAE,5,37,Windows 8.1,Office 2013,McAfee 2014,1,0,0,0,0,0,0,,,,,
729260,SASWAT RABINDRANATH SWAIN,Desktop,2016,16,1000,UAE,3,42,Windows 10,Office 2016,McAfee 2016,0,0,1,0,0,0,0,,,,,
816652,SASWAT RABINDRANATH SWAIN,Desktop,2018,8,2000,UAE,2,27,Windows 10,Office 2016,McAfee 2018,1,0,0,0,0,1,0,,,,,
712032,SASWAT RABINDRANATH SWAIN,Desktop,2011,4,360,UAE,2,59,Windows 7,Office 2010,McAfee 2011,0,1,1,1,0,0,0,,,,,
814850,SASWAT RABINDRANATH SWAIN,Workstation,2012,4,360,India,2,33,Windows 8,Office 2010,McAfee 2012,1,0,1,1,0,0,0,,,,,
526518,SASWAT RABINDRANATH SWAIN,Desktop,2016,4,1000,India,1,28,Windows 10,Office 2016,McAfee 2016,0,1,0,1,0,0,1,,,,,
115251,Satabdi Nayak,Desktop,2012,4,360,Canada,3,37,Windows 8,Office 2010,McAfee 2012,0,1,1,0,0,0,0,,,,,
814978,Satabdi Nayak,Desktop,2015,4,1000,China,2,48,Windows 10,Office 2013,McAfee 2015,1,1,0,0,0,0,1,,,,,
334480,Satabdi Nayak,Desktop,2018,8,2000,Canada,1,58,Windows 10,Office 2016,McAfee 2018,0,0,0,0,0,0,0,,,,,
550066,Satabdi Nayak,Laptop,2018,8,2000,China,2,58,Windows 10,Office 2016,McAfee 2018,1,0,0,0,1,1,1,,,,,
173249,Satabdi Nayak,Workstation,2011,2,360,China,1,21,Windows 7,Office 2010,McAfee 2011,1,1,1,1,1,0,1,,,,,
752542,Satabdi Nayak,Laptop,2015,8,360,Canada,2,58,Windows 10,Office 2013,McAfee 2015,0,1,0,1,1,0,0,,,,,
278663,Satabdi Nayak,Desktop,2017,4,1000,China,1,50,Windows 10,Office 2016,McAfee 2017,0,1,0,1,0,1,0,,,,,
643083,Satabdi Nayak,Laptop,2018,8,1000,Canada,1,34,Windows 10,Office 2016,McAfee 2018,1,1,0,1,1,0,0,,,,,
216962,SATHAPUR GAURAV REDDY,Workstation,2011,2,240,Singapore,2,19,Windows 7,Office 2010,McAfee 2011,1,0,1,0,0,0,1,,,,,
791644,SATHAPUR GAURAV REDDY,Desktop,2013,2,500,Singapore,3,23,Windows 8.1,Office 2013,McAfee 2013,1,1,1,0,1,1,0,,,,,
214893,SATHAPUR GAURAV REDDY,Desktop,2016,4,1000,Singapore,3,48,Windows 10,Office 2016,McAfee 2016,0,0,0,0,0,0,1,,,,,
652399,SATHAPUR GAURAV REDDY,Workstation,2009,2,180,Singapore,1,39,Windows 7,Office 2007,McAfee 2009,0,0,1,1,1,0,1,,,,,
977074,SATYAM RAI,Desktop,2014,4,500,UK,2,58,Windows 8.1,Office 2013,McAfee 2014,1,1,0,0,0,0,0,,,,,
809780,SATYAM RAI,Workstation,2017,4,1000,UK,2,18,Windows 10,Office 2016,McAfee 2017,0,1,0,0,0,0,0,,,,,
418767,SATYAM RAI,Workstation,2016,16,2000,USA,1,29,Windows 10,Office 2016,McAfee 2016,0,1,0,0,0,1,0,,,,,
724369,SATYAM RAI,Workstation,2010,4,240,UK,3,56,Windows 7,Office 2010,McAfee 2010,0,1,1,1,1,0,0,,,,,
628849,SATYAM RAI,Desktop,2011,4,360,USA,1,19,Windows 7,Office 2010,McAfee 2011,1,1,1,1,0,1,1,,,,,
678739,SATYAM RAI,Laptop,2014,4,500,UK,1,22,Windows 8.1,Office 2013,McAfee 2014,1,1,1,1,0,0,0,,,,,
298177,SATYAM RAI,Workstation,2014,4,500,USA,5,58,Windows 8.1,Office 2013,McAfee 2014,1,0,1,1,1,1,1,,,,,
645095,SATYAM RAI,Laptop,2018,8,2000,USA,5,45,Windows 10,Office 2016,McAfee 2018,0,1,0,1,1,0,0,,,,,
387657,Saumya Pandey,Workstation,2010,4,240,USA,5,51,Windows 7,Office 2010,McAfee 2010,0,1,1,0,0,0,0,,,,,
365168,Saumya Pandey,Desktop,2011,2,360,Italy,1,31,Windows 7,Office 2010,McAfee 2011,1,1,1,0,1,0,0,,,,,
175214,Saumya Pandey,Desktop,2013,4,360,USA,1,39,Windows 8.1,Office 2013,McAfee 2013,1,1,1,0,0,1,1,,,,,
455278,Saumya Pandey,Desktop,2016,4,1000,USA,1,46,Windows 10,Office 2016,McAfee 2016,1,0,0,0,0,0,0,,,,,
834485,Saumya Pandey,Laptop,2009,4,180,Italy,5,20,Windows 7,Office 2007,McAfee 2009,1,1,1,1,0,1,0,,,,,
636089,Saumya Pandey,Desktop,2012,4,360,USA,2,59,Windows 8,Office 2010,McAfee 2012,0,1,1,1,0,0,0,,,,,
722354,Saumya Pandey,Workstation,2013,4,500,Italy,1,23,Windows 8.1,Office 2013,McAfee 2013,1,0,0,1,1,1,0,,,,,
612221,Saumya Pandey,Workstation,2016,4,1000,Italy,5,45,Windows 10,Office 2016,McAfee 2016,1,0,0,1,0,0,0,,,,,
376718,SAUMYA SINGH,Workstation,2015,4,500,India,3,42,Windows 10,Office 2013,McAfee 2015,1,1,1,0,0,0,0,,,,,
692075,SAUMYA SINGH,Laptop,2011,4,360,India,4,32,Windows 7,Office 2010,McAfee 2011,0,1,1,1,0,0,0,,,,,
904079,SAUMYA SINGH,Desktop,2014,4,500,India,2,50,Windows 8.1,Office 2013,McAfee 2014,1,1,1,1,1,0,1,,,,,
692328,SAUMYA SINGH,Desktop,2017,4,2000,India,3,18,Windows 10,Office 2016,McAfee 2017,0,1,0,1,0,0,0,,,,,
574437,SAURAV KUSHWAH,Laptop,2009,2,180,USA,5,20,Windows 7,Office 2007,McAfee 2009,1,0,0,0,0,0,0,,,,,
683178,SAURAV KUSHWAH,Desktop,2009,4,180,USA,5,22,Windows 7,Office 2007,McAfee 2009,1,1,1,0,0,1,0,,,,,
422457,SAURAV KUSHWAH,Workstation,2014,4,500,Japan,4,32,Windows 8.1,Office 2013,McAfee 2014,1,1,1,0,1,1,0,,,,,
604937,SAURAV KUSHWAH,Workstation,2015,8,500,USA,3,20,Windows 10,Office 2013,McAfee 2015,1,0,0,0,1,0,0,,,,,
962137,SAURAV KUSHWAH,Workstation,2016,8,1000,Japan,3,46,Windows 10,Office 2016,McAfee 2016,1,1,0,0,0,0,1,,,,,
743764,SAURAV KUSHWAH,Desktop,2011,4,360,Japan,5,46,Windows 7,Office 2010,McAfee 2011,0,1,1,1,0,1,0,,,,,
282589,SAURAV KUSHWAH,Laptop,2012,8,360,USA,3,48,Windows 8,Office 2010,McAfee 2012,1,1,0,1,0,0,0,,,,,
987303,SAURAV KUSHWAH,Desktop,2018,8,1000,Japan,2,25,Windows 10,Office 2016,McAfee 2018,0,0,0,1,0,0,0,,,,,
521122,SAVAN PANKAJ LALAKIYA,Laptop,2011,2,360,China,4,28,Windows 7,Office 2010,McAfee 2011,1,0,1,0,0,1,1,,,,,
683366,SAVAN PANKAJ LALAKIYA,Desktop,2015,2,500,Canada,3,39,Windows 10,Office 2013,McAfee 2015,0,1,1,0,0,1,0,,,,,
896708,SAVAN PANKAJ LALAKIYA,Workstation,2017,8,1000,China,4,51,Windows 10,Office 2016,McAfee 2017,0,0,0,0,0,0,1,,,,,
687588,SAVAN PANKAJ LALAKIYA,Workstation,2018,8,1000,China,5,50,Windows 10,Office 2016,McAfee 2018,0,1,0,0,1,0,0,,,,,
222893,SAVAN PANKAJ LALAKIYA,Laptop,2018,16,2000,Canada,2,44,Windows 10,Office 2016,McAfee 2018,0,0,0,0,0,0,0,,,,,
439366,SAVAN PANKAJ LALAKIYA,Workstation,2012,8,360,Canada,4,19,Windows 8,Office 2010,McAfee 2012,1,0,1,1,1,0,0,,,,,
206331,SAVAN PANKAJ LALAKIYA,Laptop,2015,4,500,China,2,36,Windows 10,Office 2013,McAfee 2015,1,1,1,1,0,1,1,,,,,
455455,SAVAN PANKAJ LALAKIYA,Laptop,2018,8,1000,Canada,2,19,Windows 10,Office 2016,McAfee 2018,1,0,0,1,0,1,0,,,,,
760598,SAWAN SANJAY SANCHETI,Laptop,2011,4,360,India,2,35,Windows 7,Office 2010,McAfee 2011,1,0,1,0,0,0,0,,,,,
963651,SAWAN SANJAY SANCHETI,Desktop,2014,2,500,India,4,29,Windows 8.1,Office 2013,McAfee 2014,1,1,0,0,1,0,0,,,,,
832793,SAWAN SANJAY SANCHETI,Workstation,2017,4,1000,India,5,35,Windows 10,Office 2016,McAfee 2017,0,1,0,0,0,1,1,,,,,
229626,SAWAN SANJAY SANCHETI,Desktop,2015,8,500,India,1,57,Windows 10,Office 2013,McAfee 2015,0,0,1,1,0,1,1,,,,,
411928,SAYAM DHINGRA,Laptop,2010,8,240,Australia,5,51,Windows 7,Office 2010,McAfee 2010,1,0,0,0,0,1,1,,,,,
916388,SAYAM DHINGRA,Workstation,2012,4,360,Australia,5,51,Windows 8,Office 2010,McAfee 2012,1,0,1,0,0,0,0,,,,,
292394,SAYAM DHINGRA,Laptop,2012,4,360,China,5,46,Windows 8,Office 2010,McAfee 2012,1,0,1,0,0,0,0,,,,,
532585,SAYAM DHINGRA,Laptop,2013,8,500,Australia,3,31,Windows 8.1,Office 2013,McAfee 2013,0,1,0,0,0,0,0,,,,,
477234,SAYAM DHINGRA,Desktop,2016,4,1000,Australia,3,50,Windows 10,Office 2016,McAfee 2016,0,1,1,0,1,0,0,,,,,
963566,SAYAM DHINGRA,Laptop,2018,8,1000,China,5,50,Windows 10,Office 2016,McAfee 2018,0,0,0,0,0,0,0,,,,,
254863,SAYAM DHINGRA,Desktop,2018,8,1000,China,2,45,Windows 10,Office 2016,McAfee 2018,0,0,0,0,0,0,0,,,,,
481919,SAYAM DHINGRA,Laptop,2015,8,500,China,4,27,Windows 10,Office 2013,McAfee 2015,1,1,1,1,0,0,0,,,,,
210734,SHABBIR KURABADWALA,Workstation,2009,2,180,USA,1,28,Windows 7,Office 2007,McAfee 2009,1,0,1,0,1,1,1,,,,,
820175,SHABBIR KURABADWALA,Laptop,2011,2,360,USA,4,33,Windows 7,Office 2010,McAfee 2011,0,1,1,0,0,0,0,,,,,
459200,SHABBIR KURABADWALA,Workstation,2013,4,360,USA,2,21,Windows 8.1,Office 2013,McAfee 2013,1,1,0,0,1,0,0,,,,,
637916,SHABBIR KURABADWALA,Desktop,2015,8,500,France,1,20,Windows 10,Office 2013,McAfee 2015,1,0,0,0,0,0,0,,,,,
576608,SHABBIR KURABADWALA,Laptop,2017,8,500,France,5,37,Windows 10,Office 2016,McAfee 2017,0,0,0,0,0,1,1,,,,,
307674,SHABBIR KURABADWALA,Workstation,2011,4,360,France,2,36,Windows 7,Office 2010,McAfee 2011,0,1,0,1,0,1,0,,,,,
897124,SHABBIR KURABADWALA,Desktop,2014,4,500,France,5,59,Windows 8.1,Office 2013,McAfee 2014,1,1,1,1,1,0,0,,,,,
429086,SHABBIR KURABADWALA,Desktop,2016,4,1000,USA,2,54,Windows 10,Office 2016,McAfee 2016,0,0,0,1,0,0,0,,,,,
791716,SHABD SARAN,Desktop,2014,2,500,China,3,36,Windows 8.1,Office 2013,McAfee 2014,0,1,0,0,1,1,0,,,,,
195059,SHABD SARAN,Desktop,2013,4,500,Canada,4,46,Windows 8.1,Office 2013,McAfee 2013,0,1,0,0,1,0,0,,,,,
324228,SHABD SARAN,Laptop,2016,4,1000,Canada,4,19,Windows 10,Office 2016,McAfee 2016,0,0,0,0,1,1,0,,,,,
577602,SHABD SARAN,Workstation,2017,8,1000,China,4,58,Windows 10,Office 2016,McAfee 2017,0,0,0,0,0,1,0,,,,,
122090,SHABD SARAN,Workstation,2010,4,240,Canada,5,56,Windows 7,Office 2010,McAfee 2010,1,1,1,1,1,1,0,,,,,
322203,SHABD SARAN,Workstation,2011,4,360,China,1,27,Windows 7,Office 2010,McAfee 2011,1,1,1,1,0,0,0,,,,,
132725,SHABD SARAN,Laptop,2012,4,360,Canada,4,35,Windows 8,Office 2010,McAfee 2012,1,1,1,1,0,0,0,,,,,
271511,SHABD SARAN,Desktop,2015,8,1000,China,3,53,Windows 10,Office 2013,McAfee 2015,0,0,0,1,1,0,0,,,,,
805993,SHAIKH ZIYAD RAFIUDDIN,Desktop,2009,2,180,USA,2,47,Windows 7,Office 2007,McAfee 2009,1,1,1,0,0,0,0,,,,,
252306,SHAIKH ZIYAD RAFIUDDIN,Desktop,2015,4,500,Japan,5,33,Windows 10,Office 2013,McAfee 2015,1,0,0,0,1,0,0,,,,,
658748,SHAIKH ZIYAD RAFIUDDIN,Laptop,2018,4,1000,Japan,2,20,Windows 10,Office 2016,McAfee 2018,0,0,0,0,0,0,0,,,,,
938211,SHAIKH ZIYAD RAFIUDDIN,Workstation,2009,2,180,USA,3,26,Windows 7,Office 2007,McAfee 2009,1,1,0,1,1,0,0,,,,,
506839,SHAIKH ZIYAD RAFIUDDIN,Laptop,2012,4,240,USA,1,53,Windows 8,Office 2010,McAfee 2012,1,0,1,1,1,1,0,,,,,
616120,SHAIKH ZIYAD RAFIUDDIN,Workstation,2011,4,360,Japan,3,25,Windows 7,Office 2010,McAfee 2011,1,1,1,1,1,0,1,,,,,
588987,SHAIKH ZIYAD RAFIUDDIN,Desktop,2015,4,1000,USA,3,51,Windows 10,Office 2013,McAfee 2015,0,1,0,1,1,1,0,,,,,
763819,SHAIKH ZIYAD RAFIUDDIN,Laptop,2017,16,1000,Japan,1,33,Windows 10,Office 2016,McAfee 2017,0,0,0,1,0,1,0,,,,,
542502,SHAILESH DHANANJAY PATIL,Workstation,2009,4,180,UAE,5,41,Windows 7,Office 2007,McAfee 2009,1,1,0,0,0,0,0,,,,,
651646,SHAILESH DHANANJAY PATIL,Workstation,2012,4,360,USA,2,39,Windows 8,Office 2010,McAfee 2012,1,0,0,0,0,0,1,,,,,
791980,SHAILESH DHANANJAY PATIL,Laptop,2015,4,500,USA,4,43,Windows 10,Office 2013,McAfee 2015,1,1,0,0,0,0,1,,,,,
617827,SHAILESH DHANANJAY PATIL,Desktop,2018,4,500,USA,2,27,Windows 10,Office 2016,McAfee 2018,0,1,0,0,0,1,1,,,,,
319135,SHAILESH DHANANJAY PATIL,Workstation,2018,8,1000,USA,2,34,Windows 10,Office 2016,McAfee 2018,0,0,1,0,0,0,0,,,,,
592203,SHAILESH DHANANJAY PATIL,Laptop,2009,2,180,UAE,5,58,Windows 7,Office 2007,McAfee 2009,1,1,0,1,1,1,0,,,,,
845388,SHAILESH DHANANJAY PATIL,Desktop,2012,4,360,UAE,5,40,Windows 8,Office 2010,McAfee 2012,1,0,0,1,0,0,1,,,,,
941782,SHAILESH DHANANJAY PATIL,Laptop,2015,4,360,UAE,3,30,Windows 10,Office 2013,McAfee 2015,1,0,1,1,0,0,1,,,,,
241305,SHAILJA GARG,Desktop,2010,2,240,China,5,39,Windows 7,Office 2010,McAfee 2010,1,1,0,0,0,0,0,,,,,
660716,SHAILJA GARG,Laptop,2010,4,240,Canada,1,50,Windows 7,Office 2010,McAfee 2010,1,0,0,0,0,0,0,,,,,
700736,SHAILJA GARG,Desktop,2009,2,360,Canada,5,43,Windows 7,Office 2007,McAfee 2009,0,1,1,0,0,0,0,,,,,
544386,SHAILJA GARG,Laptop,2014,4,500,China,4,32,Windows 8.1,Office 2013,McAfee 2014,1,1,0,0,0,0,0,,,,,
199758,SHAILJA GARG,Laptop,2016,4,500,Canada,4,18,Windows 10,Office 2016,McAfee 2016,0,0,0,0,0,0,0,,,,,
655816,SHAILJA GARG,Desktop,2017,8,1000,China,4,39,Windows 10,Office 2016,McAfee 2017,0,0,0,0,1,0,0,,,,,
714557,SHAILJA GARG,Workstation,2012,4,360,Canada,3,52,Windows 8,Office 2010,McAfee 2012,1,1,1,1,1,0,1,,,,,
596716,SHAILJA GARG,Laptop,2014,8,500,China,3,33,Windows 8.1,Office 2013,McAfee 2014,1,0,0,1,1,0,0,,,,,
759475,SHAKUN SHAN,Desktop,2012,4,360,USA,1,34,Windows 8,Office 2010,McAfee 2012,1,1,0,0,0,0,1,,,,,
740593,SHAKUN SHAN,Desktop,2015,4,500,UK,3,58,Windows 10,Office 2013,McAfee 2015,0,0,0,0,1,0,1,,,,,
511801,SHAKUN SHAN,Desktop,2018,8,1000,UK,2,32,Windows 10,Office 2016,McAfee 2018,1,0,0,0,0,0,0,,,,,
583620,SHAKUN SHAN,Laptop,2018,8,1000,USA,4,23,Windows 10,Office 2016,McAfee 2018,1,0,0,0,0,0,0,,,,,
383686,SHAKUN SHAN,Workstation,2018,8,1000,UK,1,41,Windows 10,Office 2016,McAfee 2018,1,0,0,0,1,0,0,,,,,
554707,SHAKUN SHAN,Workstation,2018,16,1000,USA,3,32,Windows 10,Office 2016,McAfee 2018,0,1,0,0,0,0,0,,,,,
785016,SHAKUN SHAN,Workstation,2012,4,360,UK,2,31,Windows 8,Office 2010,McAfee 2012,1,1,1,1,1,1,0,,,,,
207080,SHAKUN SHAN,Laptop,2015,2,500,USA,5,48,Windows 10,Office 2013,McAfee 2015,0,1,1,1,0,0,1,,,,,
853072,Shakya kashyap,Laptop,2013,4,500,Australia,5,55,Windows 8.1,Office 2013,McAfee 2013,1,1,0,0,0,0,0,,,,,
411909,Shakya kashyap,Laptop,2015,4,500,China,4,59,Windows 10,Office 2013,McAfee 2015,1,1,1,0,0,1,0,,,,,
916193,Shakya kashyap,Workstation,2016,4,1000,Australia,5,25,Windows 10,Office 2016,McAfee 2016,1,1,0,0,0,0,1,,,,,
835823,Shakya kashyap,Workstation,2018,4,1000,China,2,52,Windows 10,Office 2016,McAfee 2018,0,1,0,0,0,0,1,,,,,
355376,Shakya kashyap,Laptop,2009,4,180,Australia,2,31,Windows 7,Office 2007,McAfee 2009,1,0,1,1,1,0,0,,,,,
677008,Shakya kashyap,Desktop,2011,4,360,Australia,4,43,Windows 7,Office 2010,McAfee 2011,1,0,1,1,0,0,0,,,,,
626192,Shakya kashyap,Workstation,2012,4,360,China,4,49,Windows 8,Office 2010,McAfee 2012,1,1,1,1,0,1,1,,,,,
308851,Shakya kashyap,Desktop,2018,16,2000,China,4,49,Windows 10,Office 2016,McAfee 2018,0,0,0,1,0,0,1,,,,,
103301,SHALEEN ARORA,Desktop,2010,4,240,USA,5,43,Windows 7,Office 2010,McAfee 2010,0,0,1,0,0,0,0,,,,,
882460,SHALEEN ARORA,Workstation,2014,2,500,Italy,1,58,Windows 8.1,Office 2013,McAfee 2014,1,0,0,0,1,0,0,,,,,
548909,SHALEEN ARORA,Laptop,2017,4,500,Italy,1,40,Windows 10,Office 2016,McAfee 2017,0,1,0,0,1,0,0,,,,,
729876,SHALEEN ARORA,Desktop,2013,8,500,USA,2,20,Windows 8.1,Office 2013,McAfee 2013,1,1,1,0,0,1,0,,,,,
288174,SHALEEN ARORA,Desktop,2014,8,500,Italy,1,44,Windows 8.1,Office 2013,McAfee 2014,1,0,1,0,0,1,1,,,,,
903918,SHALEEN ARORA,Desktop,2016,4,2000,USA,2,56,Windows 10,Office 2016,McAfee 2016,0,1,0,0,1,0,1,,,,,
818151,SHALEEN ARORA,Desktop,2010,4,240,Italy,4,30,Windows 7,Office 2010,McAfee 2010,1,1,1,1,0,1,0,,,,,
614654,SHALEEN ARORA,Desktop,2012,4,360,USA,2,55,Windows 8,Office 2010,McAfee 2012,1,0,0,1,0,0,0,,,,,
204923,SHALINI NA,Workstation,2009,4,180,Japan,2,43,Windows 7,Office 2007,McAfee 2009,1,0,1,0,0,1,0,,,,,
988546,SHALINI NA,Laptop,2010,2,240,Australia,2,30,Windows 7,Office 2010,McAfee 2010,1,0,0,0,0,0,0,,,,,
788816,SHALINI NA,Laptop,2010,4,240,Japan,4,26,Windows 7,Office 2010,McAfee 2010,1,1,0,0,0,0,1,,,,,
856680,SHALINI NA,Laptop,2014,4,500,Australia,5,22,Windows 8.1,Office 2013,McAfee 2014,1,1,1,0,1,0,0,,,,,
335931,SHALINI NA,Desktop,2016,4,1000,Japan,4,52,Windows 10,Office 2016,McAfee 2016,0,1,0,0,0,0,0,,,,,
828201,SHALINI NA,Workstation,2017,4,1000,Australia,5,25,Windows 10,Office 2016,McAfee 2017,1,0,0,0,1,1,0,,,,,
111234,SHALINI NA,Workstation,2012,4,360,Japan,4,29,Windows 8,Office 2010,McAfee 2012,0,0,1,1,1,1,0,,,,,
275757,SHALINI NA,Desktop,2014,4,360,Australia,1,46,Windows 8.1,Office 2013,McAfee 2014,1,0,1,1,1,1,0,,,,,
689865,SHAMBHAVI JAWAHAR TIWARI,Workstation,2012,2,500,USA,5,52,Windows 8,Office 2010,McAfee 2012,1,0,0,0,1,0,0,,,,,
267944,SHAMBHAVI JAWAHAR TIWARI,Workstation,2015,4,500,USA,2,22,Windows 10,Office 2013,McAfee 2015,1,0,1,0,0,0,0,,,,,
522823,SHAMBHAVI JAWAHAR TIWARI,Laptop,2018,4,1000,USA,1,23,Windows 10,Office 2016,McAfee 2018,0,0,0,0,1,0,1,,,,,
668181,SHAMBHAVI JAWAHAR TIWARI,Desktop,2018,8,1000,USA,4,45,Windows 10,Office 2016,McAfee 2018,1,0,0,0,0,0,0,,,,,
452986,SHAMBHAVI JAWAHAR TIWARI,Laptop,2009,2,180,UAE,5,18,Windows 7,Office 2007,McAfee 2009,1,1,0,1,0,1,1,,,,,
589687,SHAMBHAVI JAWAHAR TIWARI,Workstation,2009,4,180,UAE,4,49,Windows 7,Office 2007,McAfee 2009,0,0,1,1,0,1,0,,,,,
818725,SHAMBHAVI JAWAHAR TIWARI,Workstation,2012,2,360,UAE,2,18,Windows 8,Office 2010,McAfee 2012,1,1,1,1,1,0,0,,,,,
